,City,Venue Category,Venue,Venue Latitude,Venue Longitude
6544,San Fernando,Frozen Yogurt Shop,Yogurtland,34.283656,-118.441427
6545,San Fernando,Seafood Restaurant,Rocamar Mariscos,34.29737,-118.43868400000001
6546,San Fernando,Sandwich Place,SUBWAY,34.28430607681407,-118.44030523497031
6547,San Fernando,Mexican Restaurant,Magaly's Tamales,34.284888917066745,-118.43938209521637
6548,San Fernando,Tourist Information Center,THE BASEMENT: A Live Escape Room Experience,34.29423047317611,-118.41563663418194
6549,San Fernando,Taco Place,El Faro Tacos,34.297267378289504,-118.42240437044845
6550,San Fernando,Taco Place,Tacos way,34.285555,-118.443912
6551,San Fernando,Grocery Store,Smart & Final Extra!,34.29854457292696,-118.43945945272343
6552,San Fernando,Frozen Yogurt Shop,Menchie's,34.2851802,-118.4422021
6553,San Fernando,Sushi Restaurant,Su Viche,34.29834766106346,-118.44102455193986
6554,San Fernando,Farm,Forneris Farms,34.27858819164822,-118.4632364838551
6555,San Fernando,Mexican Restaurant,Tacos El Gordo,34.277174,-118.42071000000001
6556,San Fernando,Mexican Restaurant,Tortas Ahogadas,34.2794427315862,-118.45455139581787
6557,San Fernando,Coffee Shop,Starbucks,34.30767195411639,-118.4316643141556
6558,San Fernando,Taco Place,Tacos El Canelo,34.279543,-118.418696
6559,San Fernando,Food Court,Costco Food Court,34.27179704721384,-118.42645194067377
6560,San Fernando,Mexican Restaurant,Casa Torres,34.298625988975786,-118.44129013056076
6561,San Fernando,Sushi Restaurant,Courthouse Sushi,34.28505989251097,-118.4394521498324
6562,San Fernando,Rental Car Location,Enterprise Rent-A-Car,34.278698,-118.43795800000001
6563,San Fernando,Pet Store,Pet Supreme,34.2928440422133,-118.41396168002784
6564,San Fernando,Asian Restaurant,Asian Tasty,34.29565148707425,-118.41806735847605
6565,San Fernando,Grocery Store,Smart & Final,34.26805356434487,-118.42474661046086
6566,San Fernando,Coffee Shop,Starbucks,34.28451900130426,-118.44169295481832
6567,San Fernando,Church,Mission San Fernando Rey de España,34.273169606054594,-118.46130093266966
6568,San Fernando,Mexican Restaurant,Rigo's Tacos #3,34.2900376229796,-118.43233774052317
6569,San Fernando,Discount Store,Dollar Tree,34.28146012401095,-118.44036098863673
6570,San Fernando,Sandwich Place,SUBWAY,34.29093655144263,-118.4484814587463
6571,San Fernando,Sushi Restaurant,Xevichez Sushi Bar,34.29833989010913,-118.4408973040306
6572,San Fernando,Burger Joint,Fosters Freeze,34.292498,-118.42844
6573,San Fernando,Breakfast Spot,Myke's Cafe,34.26785857711882,-118.42000598402944
6574,San Fernando,Mobile Phone Shop,T-Mobile,34.2829342,-118.4420651
6575,San Fernando,Donut Shop,Winchell's Donut House,34.27396374098047,-118.44339187550784
6576,San Fernando,Mexican Restaurant,El Huarache veloz,34.281234999999995,-118.42066399999999
6577,San Fernando,Pharmacy,CVS pharmacy,34.283992,-118.443816
6578,San Fernando,Bank,Chase Bank,34.28016,-118.441382
6579,San Fernando,Pizza Place,Papa John's Pizza,34.28584289550781,-118.43836212158203
6580,San Fernando,Bakery,My Bakery,34.29733142174203,-118.4388004637301
6581,San Fernando,Convenience Store,7-Eleven,34.292336447795,-118.446675662317
6582,San Fernando,Taco Place,Don Cuco Taco Truck,34.288326963898484,-118.40954274123375
6583,San Fernando,Donut Shop,Sam's Donuts and Coffee,34.29635895051381,-118.45572303576024
6584,San Fernando,Middle Eastern Restaurant,Antonio`s tacos & KABOB,34.260071,-118.42965500000001
6585,San Fernando,Taco Place,Tacos Charly,34.26463317106758,-118.43773364214202
6586,San Fernando,Pizza Place,Domino's Pizza,34.284548,-118.440018
6587,San Fernando,Bank,Wells Fargo,34.2916654972642,-118.43031048774719
6588,San Fernando,Fast Food Restaurant,Taco Bell,34.27400618757499,-118.4488087057816
6589,San Fernando,Sandwich Place,SUBWAY,34.29317807649718,-118.41584406382367
6590,San Fernando,Electronics Store,Best Buy,34.27196795214766,-118.42388392233562
6591,San Fernando,Hardware Store,Lowe's,34.2734115,-118.4247408
6592,San Fernando,Fast Food Restaurant,Arby's,34.2704839647722,-118.46684566145
6593,San Fernando,Grocery Store,Food 4 Less,34.29976565138731,-118.4419110417366
6594,San Fernando,Sandwich Place,Sylmar's Fix,34.308772941301186,-118.43468331817313
6595,San Fernando,Convenience Store,7-Eleven,34.280086,-118.41786499999999
6596,San Fernando,Flea Market,San Fernando Swap Meet,34.28764449057446,-118.4237551689148
6597,San Fernando,Fast Food Restaurant,¡Que Ricos!,34.28446518626751,-118.44283532468951
6598,San Fernando,Park,Brand Park (Church Park),34.27156744761939,-118.45907160802179
6599,San Fernando,Coffee Shop,Starbucks,34.27235261538692,-118.46802412109014
6600,San Fernando,Convenience Store,99 Cent Only Store,34.31135837673299,-118.42971433435432
6601,San Fernando,Fried Chicken Joint,Popeyes Louisiana Kitchen,34.29976706593132,-118.44090158656175
6602,San Fernando,Convenience Store,7-Eleven,34.2706009444989,-118.416719655515
6603,San Fernando,Snack Place,Raspado Xpress,34.30949902007678,-118.43372330907887
6604,San Fernando,Mexican Restaurant,Presidente Restaurant,34.27886069766929,-118.46911255003019
6605,San Fernando,Park,Sylmar Park,34.30892176793273,-118.44350005692705
6606,San Fernando,Italian Restaurant,Tony's Pizza,34.297636757320504,-118.43891144543139
6607,San Fernando,Sandwich Place,Quiznos,34.29566747652418,-118.41816544532776
6608,San Fernando,Pizza Place,Caruso's Italian Food,34.30951625786369,-118.4323835931503
6609,San Fernando,Mexican Restaurant,Graciana's Mexican Restaurant,34.297482704957865,-118.438504916868
6610,San Fernando,Fried Chicken Joint,Popeyes Louisiana Kitchen,34.25827592925473,-118.4324169214061
6611,San Fernando,Pharmacy,Walgreens,34.298663,-118.4392858
6612,San Fernando,American Restaurant,Fiddler's Three Restaurant,34.30126077841191,-118.4419150584996
6613,San Fernando,Convenience Store,7-Eleven,34.2648764,-118.4379624
6614,San Fernando,Fried Chicken Joint,Popeyes Louisiana Kitchen,34.28093491840092,-118.45361347713518
6615,San Fernando,Mexican Restaurant,Taqueria Los Tres Hermanos,34.31019148185111,-118.43417367452902
6616,San Fernando,Gym / Fitness Center,USA Fitness,34.30751280376979,-118.4310251907203
6617,San Fernando,Fast Food Restaurant,Jack in the Box,34.2832055366839,-118.44392269849777
6618,San Fernando,Pharmacy,CVS pharmacy,34.300261633783435,-118.44221020745368
6619,San Fernando,Grocery Store,El Super,34.28430047008308,-118.44462197583721
6620,San Fernando,Burger Joint,Bobos Hamburgers,34.26351143440802,-118.42598727735198
6621,San Fernando,Sandwich Place,Subway,34.273876552530986,-118.44785345904461
6622,San Fernando,Sandwich Place,Subway,34.27258870806688,-118.46736218831967
6623,San Fernando,Fast Food Restaurant,El Pollo Loco,34.294652,-118.416857
6624,San Fernando,Thai Restaurant,Dome Pochana Thai Restaurant,34.310307901083384,-118.42794638141832
6625,San Fernando,Pizza Place,Little Caesars Pizza,34.28206547479933,-118.45181090738612
6626,San Fernando,Pharmacy,Rite Aid,34.275399,-118.410974
6627,San Fernando,Train Station,Metrolink Sylmar/San Fernando Station,34.29250202862181,-118.45019102096559
6628,San Fernando,Fast Food Restaurant,Arby's,34.2995781,-118.4410002
6629,San Gabriel,Vietnamese Restaurant,Golden Deli Vietnamese Restaurant,34.102792400002144,-118.1117266923932
6630,San Gabriel,Church,Mission San Gabriel Arcángel,34.097230974330785,-118.10684711548376
6631,San Gabriel,Japanese Restaurant,Yama Seafood,34.10207055010832,-118.11264493061012
6632,San Gabriel,Chinese Restaurant,Newport Tan Cang Seafood Restaurant,34.102310101475325,-118.10697528194818
6633,San Gabriel,Sandwich Place,Pulciano's Deli & Cafe,34.097535643815434,-118.10880062235512
6634,San Gabriel,Asian Restaurant,Bonchon - San Gabriel,34.101868390336065,-118.1104068551908
6635,San Gabriel,Café,Bopomofo Cafe,34.102319834573564,-118.11184564869303
6636,San Gabriel,Chinese Restaurant,Yunnan Garden,34.10263502982855,-118.10807367583239
6637,San Gabriel,Performing Arts Venue,San Gabriel Mission Playhouse,34.098170419465724,-118.10859429563546
6638,San Gabriel,Chinese Restaurant,Da Qing Hua,34.1018000330168,-118.10970188412978
6639,San Gabriel,Grocery Store,Sprouts Farmers Market,34.095288,-118.1250456
6640,San Gabriel,Hot Dog Joint,Dog Haus Biergarten,34.09693421555505,-118.12263965952457
6641,San Gabriel,Pizza Place,Blaze Pizza,34.09542,-118.125894
6642,San Gabriel,Dumpling Restaurant,Hui Tou Xiang Noodles House,34.10204671584131,-118.10994321972443
6643,San Gabriel,Restaurant,Golden Leaf,34.102769689732106,-118.11058963589812
6644,San Gabriel,Garden Center,San Gabriel Nursery & Florist,34.09464112048443,-118.09053696090119
6645,San Gabriel,Park,Almansor Park,34.08714233522183,-118.11508245569154
6646,San Gabriel,Burger Joint,Grill 'Em All,34.095595494314125,-118.12672491095267
6647,San Gabriel,Supermarket,Mitsuwa Marketplace,34.10263608779655,-118.10689680365765
6648,San Gabriel,Thai Restaurant,Thai Paradise,34.10211078152753,-118.1125187336942
6649,San Gabriel,Food,Borneo Kalimantan Cuisine,34.09481788466128,-118.12665890469869
6650,San Gabriel,Park,Story Park,34.09966957376653,-118.12556895113578
6651,San Gabriel,Fast Food Restaurant,Arby's,34.0975333148145,-118.122502034548
6652,San Gabriel,Noodle House,Pho Super Bowl,34.10124524477968,-118.11333432423717
6653,San Gabriel,Noodle House,Chong Qing Special Noodles,34.103120974044586,-118.09172479688158
6654,San Gabriel,Mexican Restaurant,Casa Calderon,34.102012917878035,-118.1093288144277
6655,San Gabriel,Korean Restaurant,Sun Nong Dan (선농단),34.10421617712466,-118.08760734695198
6656,San Gabriel,Chinese Restaurant,Phoenix Food Boutique,34.102226794785594,-118.11014490469299
6657,San Gabriel,Art Gallery,Gallery Nucleus,34.09598847009032,-118.12433045356221
6658,San Gabriel,Bakery,85C Bakery Cafe,34.093411,-118.130214
6659,San Gabriel,Asian Restaurant,Kim Ky Noodle House,34.087559657850406,-118.09076614372462
6660,San Gabriel,Golf Course,San Gabriel Country Club,34.10618813550924,-118.09437949510176
6661,San Gabriel,Tea Room,A Plus Tea House,34.09847817442014,-118.09115465254823
6662,San Gabriel,American Restaurant,Almansor Court,34.089617002467435,-118.11602540883085
6663,San Gabriel,Fast Food Restaurant,In-N-Out Burger,34.106210941255355,-118.13446506270925
6664,San Gabriel,Insurance Office,AAA - Automobile Club of Southern California,34.09853194,-118.12305914
6665,San Gabriel,Market,99 Ranch Market,34.097808286009034,-118.12353607543359
6666,San Gabriel,Grocery Store,Smart & Final Extra!,34.099206119381634,-118.11957823589582
6667,San Gabriel,Burger Joint,The Habit Burger Grill,34.09547,-118.125738
6668,San Gabriel,Sandwich Place,The Hat,34.07866657962181,-118.12315991980824
6669,San Gabriel,Korean Restaurant,Young Dong Tofu,34.103976245827795,-118.08747287568985
6670,San Gabriel,Vegetarian / Vegan Restaurant,Vege Paradise,34.07862338900046,-118.10178979383015
6671,San Gabriel,Golf Course,Alhambra Golf Course,34.09105420739418,-118.11655139422307
6672,San Gabriel,Bakery,JJ2 Bakery / Cafe,34.095478215744386,-118.12561417155952
6673,San Gabriel,Seafood Restaurant,Boston Lobster,34.080622683983094,-118.09148455058026
6674,San Gabriel,Bubble Tea Shop,Chicha San Chen 吃茶三千,34.079868,-118.104216
6675,San Gabriel,Szechuan Restaurant,Miàn | 滋味小麵,34.07991047553369,-118.10413647875936
6676,San Gabriel,Korean Restaurant,A Ri Rang Tofu House,34.08041491105059,-118.0932755129773
6677,San Gabriel,Wine Bar,Vino At Trio's,34.095144125279,-118.12809781844852
6678,San Gabriel,Stationery Store,Maido,34.095309870804705,-118.12541030522416
6679,San Gabriel,Café,7 Leaves Cafe,34.096596933162324,-118.12813803368847
6680,San Gabriel,Chinese Restaurant,Savoy Kitchen,34.07849714574106,-118.12094973723971
6681,San Gabriel,Sushi Restaurant,Yoshida,34.12046930719762,-118.10939428104625
6682,San Gabriel,Chinese Restaurant,101 Noodle Express,34.07889482641286,-118.10953144914224
6683,San Gabriel,Dessert Shop,Yogurtland,34.103905,-118.087593
6684,San Gabriel,Chinese Restaurant,Nature Pagoda Restaurant,34.079432804428585,-118.1042863428697
6685,San Gabriel,Tea Room,Ten Ren's Tea Time,34.09909963091318,-118.11995980098509
6686,San Gabriel,Garden,Japanese Garden,34.12624689194318,-118.11517238616943
6687,San Gabriel,Vietnamese Restaurant,Saigon Eden,34.103241541314425,-118.0865124586051
6688,San Gabriel,Park,Lacy Park,34.12027014160729,-118.12110012379726
6689,San Gabriel,Farmers Market,Alhambra Farmers Market,34.09338228581925,-118.1284490554344
6690,San Gabriel,Video Game Store,GameStop,34.097207917053325,-118.12303071219549
6691,San Gabriel,Vietnamese Restaurant,Saigon's Sandwich & Bakery,34.08003905252846,-118.09155047631111
6692,San Gabriel,Hotel,Sheraton Los Angeles San Gabriel,34.080164470073136,-118.09687972068787
6693,San Gabriel,Bookstore,The Comic Cellar,34.094463338497256,-118.12875599312858
6694,San Gabriel,Chinese Restaurant,Boiling Point,34.07940537603342,-118.10322703207552
6695,San Gabriel,Pizza Place,Petrillo's Pizza Restaurant,34.080312134222,-118.08924251980018
6696,San Gabriel,Coffee Shop,Starbucks,34.12235838,-118.1058263
6697,San Gabriel,Lounge,Havana House Cigars & Lounge,34.094433738587654,-118.12874217367957
6698,San Gabriel,Thai Restaurant,Thai Purple,34.09565686131706,-118.12736938663393
6699,San Gabriel,Chinese Restaurant,Jazz Cat,34.08008801355415,-118.09885793003566
6700,San Gabriel,Tea Room,Rose Garden Tea Room,34.126851,-118.114273
6701,San Gabriel,Seafood Restaurant,San Marino Seafood Restaurant & Market,34.121264066842144,-118.10710708400644
6702,San Gabriel,Indian Restaurant,Mahan Indian Restaurant,34.094432265272616,-118.128091164863
6703,San Gabriel,Chinese Restaurant,Lu's Garden,34.0795038387725,-118.09313249368516
6704,San Gabriel,American Restaurant,The Fresh Gourmet,34.12029837787221,-118.10974481822858
6705,San Gabriel,Japanese Curry Restaurant,Pepper Lunch,34.095000572101306,-118.12701003782234
6706,San Gabriel,Italian Restaurant,Claro's Italian Market,34.08055701733431,-118.0862310735601
6707,San Gabriel,Garden,Desert Gardens,34.12688549711484,-118.1101733023405
6708,San Gabriel,Bar,Stuffed Sandwich,34.10385674458292,-118.08250786864052
6709,San Gabriel,Garden,Rose Garden,34.12638531463706,-118.11466812613708
6710,San Gabriel,Park,Vincent Lugo Park,34.08464773369197,-118.1048696617191
6711,San Gabriel,Vietnamese Restaurant,Banh Mi My Tho,34.07806172611116,-118.12580352585887
6712,San Gabriel,Chinese Restaurant,Delicious Food Corner,34.102576817940225,-118.10805637218377
6713,San Gabriel,Dessert Shop,Bambu Desserts and Drinks,34.07977141737864,-118.09504774520549
6714,San Gabriel,Italian Restaurant,Charlie's Trio Cafe,34.09483434646582,-118.12788653583483
6715,San Gabriel,Bakery,Love Birds Cafe & Bakery,34.09430716778638,-118.12758729618075
6716,San Gabriel,Vietnamese Restaurant,Com Tam Thuan Kieu,34.07964985666098,-118.09859978879373
6717,San Gabriel,Mexican Restaurant,Pepe's Mexican Food,34.07852553536646,-118.12846536434768
6718,San Gabriel,Noodle House,Ramen House Benten,34.10277129582953,-118.11183826584903
6719,San Gabriel,Bakery,Oh My Pan Bakery & Tea,34.08054730705283,-118.09055699693494
6720,San Gabriel,Dessert Shop,Panasia Sweet and Savory,34.094225279857625,-118.12639820717067
6721,San Gabriel,Fast Food Restaurant,Wendy’s,34.079501428177444,-118.11112475465052
6722,San Gabriel,Chinese Restaurant,Shaanxi Garden,34.08040241919931,-118.09279328053762
6723,San Gabriel,Noodle House,Noodle World San Marino,34.112151359012636,-118.12587940682512
6724,San Gabriel,Café,Bon Appétea,34.09390514156047,-118.12883201811508
6725,San Gabriel,Chinese Restaurant,Sam Woo BBQ,34.10432744116962,-118.0865843822355
6726,San Gabriel,Discount Store,Five Below,34.09448415822225,-118.12575525766721
6727,San Gabriel,Market,Lohas Fresh Mart,34.09331000717163,-118.13074001935033
6728,San Gabriel,Bubble Tea Shop,Labobatory,34.10272020433659,-118.11173172691878
6729,San Marino,Coffee Shop,Starbucks,34.12235838,-118.1058263
6730,San Marino,Garden,Desert Gardens,34.12688549711484,-118.1101733023405
6731,San Marino,Garden,Huntington Botanical Gardens Conservatory,34.12918650317697,-118.11164206231942
6732,San Marino,Sushi Restaurant,Yoshida,34.12046930719762,-118.10939428104625
6733,San Marino,Garden,Japanese Garden,34.12624689194318,-118.11517238616943
6734,San Marino,Seafood Restaurant,San Marino Seafood Restaurant & Market,34.121264066842144,-118.10710708400644
6735,San Marino,Museum,"The Huntington Library, Art Collections, and Botanical Gardens",34.12899118986631,-118.1135630607605
6736,San Marino,Tea Room,Rose Garden Tea Room,34.126851,-118.114273
6737,San Marino,Gift Shop,The Huntington Store,34.129325339799436,-118.11148703098296
6738,San Marino,Garden,Rose Garden,34.12638531463706,-118.11466812613708
6739,San Marino,American Restaurant,The Fresh Gourmet,34.12029837787221,-118.10974481822858
6740,San Marino,Garden,Chinese Garden,34.12776130067058,-118.1163873100187
6741,San Marino,Art Gallery,The Huntington Art Gallery,34.1273487131089,-118.11079052593526
6742,San Marino,Grocery Store,Trader Joe's,34.127804239100726,-118.08957143316364
6743,San Marino,Garden,"Bonsai Court, Japanese Garden",34.12511302650809,-118.11608370027724
6744,San Marino,Park,Lacy Park,34.12027014160729,-118.12110012379726
6745,San Marino,Café,1919,34.12815136552356,-118.11077984975972
6746,San Marino,Vietnamese Restaurant,Golden Deli Vietnamese Restaurant,34.102792400002144,-118.1117266923932
6747,San Marino,Restaurant,Athenaeum - Caltech,34.136841947643305,-118.12167494607604
6748,San Marino,Garden,"Tea House, Japanese Garden",34.1259590528105,-118.11594540088319
6749,San Marino,Tea Room,Tea House in the Chinese Garden,34.127736139963424,-118.11641775494296
6750,San Marino,Japanese Restaurant,Yama Seafood,34.10207055010832,-118.11264493061012
6751,San Marino,Hotel,Langham Huntington Hotel,34.12031744029123,-118.13350349239846
6752,San Marino,Chinese Restaurant,Newport Tan Cang Seafood Restaurant,34.102310101475325,-118.10697528194818
6753,San Marino,Lake,Turtle Pond at Caltech,34.13693381706506,-118.12507630034477
6754,San Marino,Grocery Store,Howie's Market,34.11947922525005,-118.09089796297219
6755,San Marino,Gym,"iLoveKickboxing - Pasadena, CA",34.145764,-118.11410500000001
6756,San Marino,Tea Room,Half & Half Tea Express 伴伴堂,34.127722409740734,-118.09092901426104
